term_str,stem,n,rank,p,i,stop,max_pos,n_pos,cat_pos,df,idf,tfidf_mean,tfidf_sum,dfidf,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
departure,departur,78,1699,5.2512097979496046e-05,14.216990638623043,0,NN,2,"{'NN', 'NNP'}",51,3.210217707390346,0.00018194734647489103,0.08587914753614856,163.72110307690764,0.0053962206418239865,0.025780426851672922,0.03464545166582967,0.006834490306672709,0.0025424789491746706,-0.008135130785100654,-0.016099275854053303,-0.028119722846642346,-0.019616644007517142,0.005646786055094474
glorious,glorious,69,1906,4.645300975109266e-05,14.393868400707124,0,JJ,1,{'JJ'},51,3.210217707390346,0.00014303212933342724,0.06751116504537766,163.72110307690764,-0.009818545643445864,-0.004641322926309448,0.01812128348305636,-0.005785107520507237,0.02980779488898756,0.0008823742123506403,0.021040708757985173,-0.005378455366807537,-0.000752613098433009,-0.013566985608421057
domestic,domest,71,1857,4.7799473801848966e-05,14.35264573798061,0,JJ,2,"{'JJ', 'NNP'}",51,3.210217707390346,0.0001460748498179014,0.06894732911404947,163.72110307690764,0.0023010642287562832,0.015878138669023163,0.0075210700379468205,-0.015559051882492451,0.016286561853673994,-0.02883490189050728,-0.0005195333946305482,0.006842279546556755,-0.020510049202759208,0.002370980045674197
rank,rank,135,1079,9.088632342605084e-05,13.425577260434462,0,NN,4,"{'VB', 'NN', 'VBP', 'JJ'}",51,3.210217707390346,0.00017747549343873187,0.08376843290308145,163.72110307690764,0.021236474397050835,0.006077310102102245,0.054778750064759255,-0.00034525343346696047,-0.02917648157378476,-8.014288786177928e-05,-0.014826296252125518,0.0796802902373881,0.05825520022813679,-0.026916336065111422
anybody,anybodi,71,1857,4.7799473801848966e-05,14.35264573798061,0,NN,2,"{'NN', 'NNP'}",51,3.210217707390346,0.00011722226945672646,0.055328911183574886,163.72110307690764,-0.02453472190117935,-0.020317939533447252,0.0065509599175030565,0.0021971386733118103,0.012425733334991992,-0.011338384447838976,-0.012877675567777639,0.007878953565189303,0.010450047345020187,-0.024531641635835235
wisdom,wisdom,71,1857,4.7799473801848966e-05,14.35264573798061,0,NN,3,"{'VB', 'NN', 'VBP'}",51,3.210217707390346,0.00015482328671956997,0.07307659133163702,163.72110307690764,0.019646222025343975,-0.01153457431572725,0.005329109765545324,-0.019550189528338865,0.0019049075848436563,-0.011496144794969647,-0.00024659574209274246,-0.0077277996616190395,0.006010930527808557,-0.008467145020313122
enterprise,enterpris,93,1458,6.261057836016836e-05,13.963234046377261,0,NN,2,"{'NN', 'NNP'}",51,3.210217707390346,0.0002865272290041252,0.1352408520899471,163.72110307690764,0.055471843347911914,0.004177057176731857,-0.014274780341707842,0.04759392645141068,0.013971707182835734,0.007398850176061278,0.017508231371035722,0.002324824717428076,-0.03462070313359933,0.02415861105537578
meat,meat,70,1887,4.712624177647081e-05,14.373109840540327,0,NN,2,"{'JJ', 'NN'}",51,3.210217707390346,0.0001737409370705507,0.08200572229729994,163.72110307690764,-0.012875631516690134,0.01567858838774303,-0.03102142271278257,0.008122356543351597,-0.022752665985072966,-0.010522725876002307,-0.02223581029575987,-0.005893037957915299,0.01273358682960107,-0.01235967020160055
excuse,excus,61,2101,4.106715354806742e-05,14.571655519922405,0,NN,4,"{'VB', 'NN', 'NNP', 'RB'}",51,3.210217707390346,0.00012103650836761509,0.057129231949514324,163.72110307690764,0.005114295580125753,0.00418297323010736,0.012311438305573649,-0.012202585775205619,0.01746263815127266,-0.001685938402796486,0.005954951372851066,0.010767985612181997,-0.006209121687185036,-0.006911542095845115
recall,recal,82,1633,5.520502608100866e-05,14.144840852867208,0,VB,4,"{'NN', 'VB', 'VBP', 'VBZ'}",51,3.210217707390346,0.00018107327993868827,0.08546658813106087,163.72110307690764,0.013712847816523958,0.00691591037470412,-0.02347943903187223,0.005299597591914004,0.011663468317776177,-0.03451938569541648,0.015712056692361493,0.019813373520308875,0.009099354435681606,-0.026595984087050717
sale,sale,64,2022,4.3086849624201885e-05,14.502392857485292,0,NN,2,"{'NN', 'NNP'}",51,3.210217707390346,0.000221471912875542,0.10453474287725582,163.72110307690764,-0.012841533558955624,0.039117505162850376,-0.03191050867083176,0.020883341695294776,0.029273734271359476,0.0009573939628883688,0.03693922409125537,-0.017445800101912875,-0.0019250078703913088,-0.0038909909763954523
music,music,87,1536,5.8571186207899433e-05,14.059449361636563,0,NN,2,"{'NN', 'NNP'}",51,3.210217707390346,0.00017197471315498125,0.08117206460915115,163.72110307690764,0.013865929827405536,-0.020424221850595992,0.001682909244177762,-0.016183034109171063,0.014262543203647192,-0.011904835769135525,0.00814866040378905,0.02186578368961046,-0.04127423407600827,0.008423071978003542
rock,rock,112,1244,7.54019868423533e-05,13.695037935427688,0,NN,4,"{'VB', 'NN', 'VBP', 'NNP'}",51,3.210217707390346,0.0002615746124295918,0.12346321706676731,163.72110307690764,-0.0071344776125855025,-0.02560873994647615,0.02339932536728882,0.0013009649106722708,-0.001124612710980849,0.044855606695536315,0.0634410537107675,0.002580426132176891,-0.07119838217267388,0.03292860951470501
opposite,opposit,65,2001,4.3760081649580036e-05,14.480025044456838,0,JJ,5,"{'NNP', 'RB', 'IN', 'JJ', 'NN'}",51,3.210217707390346,0.0001349155542695901,0.06368014161524653,163.72110307690764,-0.0028749157688395346,0.0030512211066935535,0.004750531992710723,0.023289780771533417,-0.007325005039354337,-0.002971276227643333,-0.04471135529348466,-0.012978676936398576,0.013705044158788773,0.020543574429021445
responsible,respons,87,1536,5.8571186207899433e-05,14.059449361636563,0,JJ,2,"{'JJ', 'NNP'}",51,3.210217707390346,0.00023558183722004989,0.11119462716786355,163.72110307690764,0.04108506593648269,-0.006064399325881993,-0.012478580633210301,-0.08663187490822961,0.013016025905211047,0.010601463008514864,-0.020633711049171874,-0.04112833925137715,0.029427028742548406,0.002635322802156983
skill,skill,70,1887,4.712624177647081e-05,14.373109840540327,0,NN,3,"{'VB', 'NN', 'NNP'}",51,3.210217707390346,0.00013154413930474795,0.06208883375184104,163.72110307690764,0.023967056878048627,0.012553517694064353,0.023656715397414065,-0.004894206491662705,0.00032693849449204093,-0.008768851183433263,-0.0054325571035760845,-0.008509489745528821,-0.021597807350809968,-0.04165981175199323
render,render,64,2022,4.3086849624201885e-05,14.502392857485292,0,VB,3,"{'NN', 'VB', 'VBP'}",50,3.2387868595871163,0.00016070016996061142,0.0758504802214086,161.9393429793558,0.008966796667034201,0.01696259172040999,0.005328238900610982,-0.001198154597870099,0.013963551348297762,-0.006213804014345937,0.0037206254742412335,0.006252814964407213,-0.012358816029372763,0.011453844233952496
disappointed,disappoint,64,2022,4.3086849624201885e-05,14.502392857485292,0,JJ,4,"{'JJ', 'NNP', 'VBD', 'VBN'}",50,3.2387868595871163,0.0001190351506228886,0.056184591094003415,161.9393429793558,-0.004493236631263311,-0.015407707130509901,0.006512070671465953,0.0033082488389560277,0.0007472092926532201,0.007265427026742036,-0.005537122177047071,0.015426788555600604,-0.01960523090119566,-0.014221421486146765
unusual,unusu,56,2220,3.770099342117665e-05,14.695037935427688,0,JJ,1,{'JJ'},50,3.2387868595871163,0.00011733770200812835,0.05538339534783658,161.9393429793558,-0.0025515790024010915,0.0064066077929050835,-0.0014920849367048331,-0.0011106364225233836,0.004242410484639426,-0.012040484180645045,-0.014243468294183687,0.024360816536178442,0.004528764545143892,-0.0029848428679559546
wealthy,wealthi,64,2022,4.3086849624201885e-05,14.502392857485292,0,JJ,5,"{'VBP', 'NNS', 'WRB', 'JJ', 'NN'}",50,3.2387868595871163,0.0001848184926162774,0.08723432851488293,161.9393429793558,0.011726445416488105,-0.008527028812131649,-0.007161703564897911,-0.01770266310004805,0.013136803814997237,0.003998587972525584,-0.010644210131244456,0.00031569426591297593,0.009568793080043748,0.014201528916599981
rare,rare,66,1977,4.443331367495819e-05,14.45799873812684,0,JJ,3,"{'JJ', 'NN', 'NNP'}",50,3.2387868595871163,0.00013786717714482042,0.06507330761235523,161.9393429793558,0.006396279607929485,-0.003908548236194101,0.005608998222565628,0.0022579034017370858,0.01394079414326529,-0.007528158451388752,0.01303518251974446,0.014771948901364873,-0.026350700449778736,-0.0051459145330833315
permit,permit,75,1763,5.049240190336158e-05,14.27357416698941,0,VB,4,"{'NN', 'VB', 'VBP', 'NNP'}",50,3.2387868595871163,0.00014565402115034065,0.06874869798296078,161.9393429793558,0.012362751698315902,0.004625494743269166,-0.0006190854159256181,-0.008053829821530715,0.006282029309145476,-0.013563449077959703,-0.005806161468519506,0.015068106461915531,0.01238637351241061,-0.01487431060225312
source,sourc,57,2197,3.8374225446554805e-05,14.66950284332055,0,NN,1,{'NN'},50,3.2387868595871163,0.0001413215912092859,0.06670379105078295,161.9393429793558,0.016902432086281588,0.002096659727710418,0.004328575435863586,-0.00847296105146828,-0.0034151611298316397,-0.003746533703193668,0.003636283682310353,0.010488204949724026,0.010111188268799932,-0.008095189670084475
defend,defend,72,1833,4.8472705827227116e-05,14.33246785604298,0,VB,3,"{'NN', 'VB', 'VBP'}",50,3.2387868595871163,0.00014273519642697544,0.06737101271353241,161.9393429793558,0.012786229498368806,0.011672704188051787,0.01847747188078266,0.01293070294342198,0.0033589643751600743,0.006035974824512132,0.005266166523441735,-0.002918955370809479,-0.0011520129301782415,-0.00956730144996907
sixty,sixti,58,2178,3.9047457471932956e-05,14.64441186235772,0,JJ,6,"{'RB', 'VBN', 'CD', 'JJ', 'NN', 'VB'}",50,3.2387868595871163,0.0001445825877519824,0.06824298141893569,161.9393429793558,0.006657655913332366,-0.0050189316208945215,-7.049350843967822e-05,0.013300084298638482,-0.008410670814197248,0.0020208672440685353,-0.010771583774492374,-0.012466749281015394,-0.005828888319046828,-0.007467485896650614
accomplish,accomplish,61,2101,4.106715354806742e-05,14.571655519922405,0,VB,2,"{'VB', 'VBP'}",50,3.2387868595871163,0.00016345531134037415,0.0771509069526566,161.9393429793558,0.015984505512564813,-0.001429280770707096,-0.017358967390316823,-0.020043625184267055,-0.01818785717998292,-0.011761663831530857,-0.017093708671439153,-0.027549193378061675,0.0038384497711106435,-3.5392986061174976e-05
patience,patienc,66,1977,4.443331367495819e-05,14.45799873812684,0,NN,3,"{'JJ', 'NN', 'NNP'}",50,3.2387868595871163,0.000130297305997248,0.06150032843070105,161.9393429793558,0.007878502543531576,-0.009320564375385233,0.0027791530416730994,-0.013385455056943588,0.0015840839332889902,-0.025996255149669408,-0.010851490463902705,0.018189486888754134,-0.0008648244733052691,-0.005746609300308047
laugh,laugh,60,2123,4.039392152268926e-05,14.595502261876774,0,NN,5,"{'RB', 'JJ', 'IN', 'NN', 'VB'}",50,3.2387868595871163,0.00013234499281305893,0.062466836607763816,161.9393429793558,-0.019592604000496346,0.00608413261148686,0.0018090395320982317,-0.014469858324342177,0.019194654452484892,-0.020723986580031818,-0.008189610198577248,0.03725918469074851,-0.013520894843280732,-0.0006729323382539184
vast,vast,76,1746,5.116563392873974e-05,14.254465344041707,0,JJ,3,"{'JJ', 'NN', 'NNP'}",50,3.2387868595871163,0.0001314064849447003,0.06202386089389854,161.9393429793558,0.017879850181702385,-0.006927957180987851,0.016968777778697725,0.011703360129053177,0.02106230809526685,0.03465055011348506,-0.002467711915677932,0.016099350724754498,-0.05319339387019014,-0.014440953016576575
consequence,consequ,63,2051,4.241361759882373e-05,14.525112933985376,0,NN,2,"{'NN', 'NNP'}",50,3.2387868595871163,0.00014110167436638254,0.06659999030093255,161.9393429793558,0.012674403394827649,0.028200399495059578,0.027318219602157818,0.011894495007381248,0.009818414874341137,-0.01576235408526522,0.0036892014697151613,0.0011688908950071158,-0.017060742049645222,-0.015344523967636135
tongue,tongu,62,2072,4.174038557344558e-05,14.548196547098417,0,NN,2,"{'JJ', 'NN'}",50,3.2387868595871163,0.00012099678521559311,0.057110482621759946,161.9393429793558,-0.0002167362658004179,-0.000964328564066237,0.02452420292150343,0.0018435233084461823,0.019364862118930595,-0.0013000470127456675,0.006123584159129891,-0.00330230963930166,-0.012636138489129587,-0.004506984014777321
pocket,pocket,60,2123,4.039392152268926e-05,14.595502261876774,0,NN,1,{'NN'},50,3.2387868595871163,0.00014742224728749126,0.06958330071969587,161.9393429793558,-0.013513459386254508,-0.0011845419669666655,-0.016881511851256206,-0.004483774947042233,-0.00815312000341644,-0.01875050526783319,-0.01970331317688462,0.011412330705890286,0.00112283879683094,0.008011474271638017
art,art,61,2101,4.106715354806742e-05,14.571655519922405,0,NN,5,"{'NNP', 'VBP', 'RB', 'VBZ', 'NN'}",50,3.2387868595871163,0.00014282084246699186,0.06741143764442016,161.9393429793558,-0.0031191786587287194,0.006136453313738622,0.0031264217572213302,-0.0003920158260811791,0.006936373315505022,-0.018854275642790158,-0.01813107045950018,0.004101247531422094,-0.012092869870335693,0.004190612024512757
prominent,promin,75,1763,5.049240190336158e-05,14.27357416698941,0,JJ,2,"{'JJ', 'NN'}",50,3.2387868595871163,0.0001331401849049467,0.06284216727513485,161.9393429793558,0.015078205450860672,-0.020560341579319238,-0.001767378855099922,-0.011351442041625632,0.02144585229202397,0.013644136967966387,-0.008935733100798834,0.0016215016202410578,0.0048628404646365786,-0.031033319803116587
beloved,belov,73,1807,4.914593785260527e-05,14.312568298605274,0,JJ,3,"{'JJ', 'VBD', 'VBN'}",50,3.2387868595871163,0.00017505679002687382,0.08262680489268444,161.9393429793558,0.004527620316671024,-0.010893407488562323,0.002689246653401905,0.0019098275612538208,0.020210063699451306,-0.031678701201812695,0.02485462660655806,-0.02798139705361385,0.007909361529609062,0.001338114380669519
military,militari,169,867,0.0001137762122889081,13.101513421203109,0,JJ,3,"{'JJ', 'NN', 'NNP'}",50,3.2387868595871163,0.00027397442710980533,0.1293159295958281,161.9393429793558,0.044606033129811436,0.03579552928679778,0.09197372057800939,-0.0010727652013926608,-0.09520348511238577,-0.013937762091910829,0.010936512297676457,0.11606093278757235,0.08883217165606706,-0.028102852706849923
term,term,81,1643,5.453179405563051e-05,14.162542854600668,0,NN,1,{'NN'},50,3.2387868595871163,0.00023166421530180085,0.10934550962245,161.9393429793558,0.021016817422109327,-0.003450226784722329,-0.007998403436919526,0.012786154274838627,-0.01912254353659294,-0.005736463946936142,0.02716333277570332,0.047280038082863025,0.018489988898115168,0.04124280641700529
tree,tree,86,1553,5.789795418252128e-05,14.076128102783194,0,NN,5,"{'NNP', 'VBP', 'JJ', 'NN', 'VB'}",50,3.2387868595871163,0.0002109334865336114,0.09956060564386458,161.9393429793558,-0.027645028376874242,0.020006597281231026,-0.012347394051801904,0.011323533063886313,-0.02696035077794838,0.017280104876693594,-0.021686476499039757,-0.010716157011922548,0.014451063563193653,-0.03633511478020933
whip,whip,131,1113,8.819339532453823e-05,13.468969855947842,0,VB,6,"{'VBP', 'VBD', 'IN', 'JJ', 'NN', 'VB'}",50,3.2387868595871163,0.0003739068167621593,0.17648401751173917,161.9393429793558,-0.07340000228643248,0.09344252704304952,-0.09539724854640129,-0.07094859690720219,-0.025940743238754935,0.08608291852995127,0.040024701341393805,0.04636318274320487,0.022352719778576724,-0.09447527848059381
overseer,overs,167,877,0.0001124297482381518,13.11868856501124,0,NN,7,"{'NNP', 'VBP', 'FW', 'VBN', 'VBG', 'VB', 'NN'}",50,3.2387868595871163,0.0006013838086683481,0.2838531576914603,161.9393429793558,-0.08534660046636541,0.14867510372355505,-0.15246332439593174,-0.07321788895848282,-0.028871292325656644,0.1693848764520678,0.15187731925396572,-0.013317803641453565,0.061950285697472664,-0.11536069960824294
capital,capit,81,1643,5.453179405563051e-05,14.162542854600668,0,NN,4,"{'JJ', 'NN', 'NNP', 'VB'}",50,3.2387868595871163,0.00018214537208181584,0.08597261562261707,161.9393429793558,0.03239407741094677,0.011033281279304011,0.012303675836640058,0.0033677805449515985,-0.01144192548473543,-0.016022640368652787,-0.02787276966004353,-0.018453378454811088,-0.005323642180218487,-0.009473842717429633
wear,wear,78,1699,5.2512097979496046e-05,14.216990638623043,0,VB,5,"{'VBP', 'IN', 'JJ', 'NN', 'VB'}",50,3.2387868595871163,0.00023183657950757,0.10942686552757304,161.9393429793558,-0.019316659402859388,0.008673735247605506,-0.018968847181552374,-0.02201130590481462,-0.009335965249829535,-0.0037525731276505663,0.015854236320464385,-0.0056926894121786835,0.01914605612150648,-0.014940503282752707
old,old,1564,118,0.0010529348876914335,9.89136806017794,0,JJ,3,"{'JJ', 'NN', 'NNP'}",339,0.4775015862254975,0.0005376149247200522,0.25375424446786465,161.87303773044366,-0.0680979836944548,0.006550451016326118,-0.022459614935343705,-0.00666005751919864,-0.005801701991564903,-0.008518926065670515,-0.013852084580971714,0.009518257764566681,-0.002346023847281812,-0.06306309987647353
improvement,improv,65,2001,4.3760081649580036e-05,14.480025044456838,0,NN,2,"{'NN', 'NNP'}",49,3.267933205246633,0.0001576022514072028,0.07438826266419972,160.12872705708503,0.02542421138391002,0.0049548528578746255,-0.009136532355144085,0.04458768774692259,0.030992688599405203,-0.010908783996572736,-0.01368851422461357,-0.013766669545606645,0.007233456423370065,-0.020633406185357896
