term_str,doc_count,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
manager,14,11.659055143750761,0.05,0.05,0.05,0.050000000677555494,0.050000000860880287,0.05,1.585020552336332,0.05000000009300334,0.05000000090206665,1.9787386502327529,0.05000000014076521,0.050000000112907235,2.1036505559557437,0.05,0.05,0.05000000098194064,0.05000000156229104,0.9235350923536981,0.05
managers,7,0.05000000015016038,0.05000000203900093,0.05,0.05,0.050000000252094834,0.050000000012628644,0.05,5.116339148515619,0.05000000001070686,0.05,0.05,0.05,0.0500000004642251,0.050000001129913936,0.05,0.05,0.05,0.05000000034365234,3.983660847063806,0.05
manhood,43,2.1476317264205504,1.486163141805326,0.05000000035178516,0.05,2.416738825953025,0.050000001812846084,0.05000000034657697,11.095953046146697,0.050000000057337665,5.524326603052766,13.584284224584044,1.3566672872842227,3.7398788730857064,0.0500000007641953,0.05000000001373342,0.05000000032040686,0.05000000000441901,0.05000000026187574,18.362989756470505,0.7853665112252172
manifestation,8,0.05000000037577115,0.05,1.0499999989172237,0.05,0.05000000088417834,1.9642635786675862,0.05,0.05,3.714505459057302,0.05000000025835261,0.0500000010371354,0.05000000078372003,0.050000000488896176,0.050000000367406885,0.05,0.05,0.05,0.050000001853284244,1.4712309572691316,0.05
mankind,17,0.13919104859696885,0.050000000181416884,0.0500000003875999,1.0500000002094312,4.124454655608523,0.05000000017078532,0.05000000030946656,2.335717080680085,0.05000000033449126,1.8656932755037572,3.7053148515300625,0.05000000035315446,0.05000000017831751,0.05000000107472415,0.050000000152546,0.05,0.0500000007296492,0.05000000028222557,8.129629083682254,0.05
manliness,13,0.050000000173779625,2.255103974524617,0.05000000178591382,0.05,0.050000000116383905,0.05,0.05,3.3806236859428638,0.050000000072818025,0.050000001871245925,1.1974843702911544,0.6285114357600178,0.05000000024138949,0.05000000000637264,0.05,0.05,0.05000000024888998,2.901371877077838,3.936904651849665,0.05
manner,175,36.344025306286994,2.4018758237560713,4.88604601786685,3.1090571243684617,6.116262428914332,3.2968272096505893,1.4267361321852725,55.577201639634204,18.437306780988376,23.038265002579198,86.75249736364516,6.1799600622136195,24.00656671322208,6.141640264546242,1.3898786185668093,4.332465197306646,8.428754097758528,5.962974886337444,55.12165932997952,0.05000000014217961
manners,31,1.3276404513768731,0.050000000015632096,11.4790112374536,0.05,0.05000000004902697,0.050000000308137484,0.050000000655030574,1.7847803084525211,1.7689352151758435,0.0500000018404251,7.995260833843394,0.05000000154557355,9.588770571843442,0.053299868692204565,0.05000000123636374,3.4023015038802464,0.05000000019286395,0.050000000983983585,0.05000000209942595,0.050000000303227564
mansion,18,3.2107979946268785,0.050000000137886406,0.9608011188386263,0.05,0.050000000644536635,0.050000000088275674,0.1742125040805494,0.05000000066003163,5.490918101838324,0.050000000785212446,1.8511285155249995,0.05,1.8027434330470211,2.213578771683919,0.05,0.06251876179687203,0.050000000881232035,1.3700864421476515,3.363214353164977,0.05
mansions,13,1.6316986539687979,0.05,0.05,0.05,0.05000000047791115,0.050000004446943566,0.05,0.050000000300666335,2.301246321015458,0.050000000269176975,4.954927008349259,0.05000000011861752,0.05000000143185015,0.05000000203641492,0.05000000030284565,2.382356267761402,0.0500000000341671,0.050000000349015056,1.9797717362000231,0.05000000289238279
mantel,6,0.05,0.05000000001986518,0.05,0.05,0.05000000021389621,0.05000000009435703,0.05,0.05000000001116513,3.501007215332,0.050000000028269286,2.6739302185701463,0.05,1.975062564730003,0.05,0.05,0.050000000190481717,0.05000000012820265,0.05000000028093778,0.050000000076269084,0.05000000030224035
manufacturing,11,3.230790534790806,0.05000000077908289,0.05000000033825701,0.05,0.05000000045968125,3.4359102037892155,0.05000000380104948,0.050000001225768614,0.05000000023233348,0.05000000052234733,0.05000000029729587,0.05000000102122823,0.05000000006576888,0.05,0.05,0.05,0.050000000627272514,0.05000000045122857,6.483299251020244,0.05000000055145054
march,26,8.39277645094427,0.050000000010306085,0.05000000074599191,0.05,0.050000000551977376,0.05000000044183207,0.050000000108354425,5.911189470070266,1.8344091465031835,0.050000000014666146,5.894375181394662,1.44861269970291,17.240372355015463,0.050000000882857144,0.05000000031427453,0.05,0.05,0.05000000068408095,4.62826469257254,0.05
mark,31,3.417194256930625,0.05000000016447241,0.05000000095711967,0.05,2.080408577770675,0.05,0.05000000234989463,7.372262964075949,2.788565533069472,5.127392699641843,4.267186181104135,0.0688919810648487,4.315523630873972,2.882923678886535,0.050000000292834634,2.179650491187466,0.0500000001077173,0.05000000022868513,0.05000000116148019,0.050000000086342755
market,52,11.98539372992398,0.05000000044846563,0.05000000070461176,0.05000000005585535,0.05000000048504951,0.050000000404027724,2.427895932139609,0.05000000064566275,0.05001148738049984,2.493345041385948,19.460359247282636,9.00138212900207,0.05000000231487478,0.05000000019132379,0.05,0.050000000289976705,0.05000000013164377,10.066433706247935,6.915178720925443,0.05
markets,16,0.05000000119709948,0.05000000328758164,0.05000000362828614,0.05,0.05000000002113465,0.05000000002759167,0.05,0.05000000011845053,2.5867044023705126,4.318761952935034,1.5840613016852585,1.5338087294702765,0.050000001124158096,0.05000000117850454,0.05,0.05000000081766635,2.8177755995250737,0.050000000458147634,5.458888002017959,0.05000000009621822
marks,26,0.050000015362740735,0.050000000443092274,0.05000000316203877,0.05,0.05000000035539825,0.05000000020054857,0.05000000058838921,9.414359883320934,2.965344869840291,0.05000000109462421,11.255827982577802,0.050000002866908644,4.225985209501756,0.05000000094726572,0.05000000005769211,0.05000000087985087,0.05000000284903971,0.0500000010728216,4.388482024024242,0.05000000074936716
marriage,40,6.4699034741577774,0.05000000069416994,0.05000000178094036,0.05,24.851589342361503,0.050000000592384554,0.050000000600106245,1.4132063832147577,0.7245055888113903,0.05000000112171832,27.24869122475026,0.05000000163274201,0.9744079044935406,1.4191980169523235,0.050000003283653484,0.05000000240467943,0.05000000058736133,7.158838027272875,6.189660025199677,0.05000000003078695
martyr,10,0.050000000054050336,0.05000000171779842,0.05000000070954804,0.05,0.05000000259557059,0.050384007200601856,0.05,0.050000000123285405,0.050000008573133636,0.05000000061612135,2.6889745403146246,0.050000000613173834,7.845886376216591,0.050000000113628776,0.05,0.05000000011090327,0.05000000002740214,1.6147550597043054,0.05000000123407518,0.05
mask,6,0.05000000013848758,0.05,1.4796432659412635,0.05,0.05,0.05,0.05000000007971508,0.05000000000592579,0.05000000001030003,0.050000000190938386,0.10421760222857551,0.05000000057733054,5.248848072597045,1.3672910564157326,0.05000000093057027,0.05,0.05000000006729609,0.05000000044778342,0.05000000034524395,0.05
mass,39,0.30212858527950587,0.05000000007659387,12.298091207345164,0.05,0.05000000162907749,0.05000000106674595,0.05000000044603039,0.05000000026174176,0.050000004123149776,0.05000000181593337,5.06559530419369,8.558092986541718,1.8716333117434567,0.05000000115246085,0.05000000111336557,0.7904018003817194,0.05000000016526978,1.9603645260561249,9.416248329000057,1.187443937546786
massa,12,0.05,0.05,0.05,0.05000000013176855,0.05000000025088571,0.05,2.0500000001030023,0.05000000000940125,0.05000000007150599,0.05000000037173405,20.04999999821726,0.05000000013195903,0.05000000002467103,0.050000000120936604,0.05,0.05,0.050000000100481744,0.05000000042183869,0.05000000003287796,0.05
masses,13,3.7719216569489213,0.05000000010414233,0.05000000288407181,0.05,0.050000000003734314,0.050000000947095724,0.050000000081294765,0.05000000004977407,0.050000001368977746,0.05000000000847858,0.05000000722653008,1.0500000000556604,1.0499999970729774,0.05000000159967422,0.05,1.0499999911349307,0.05,0.05000000003798044,12.328078335880296,0.05000000452060127
master,197,0.05000000228196788,7.817715202196321,8.555347211897042,3.421986766206531,0.09326888545172504,0.05000000025965517,34.49315293126473,0.050000000066221344,0.05000000037390371,44.8099574292073,555.5451481279839,150.2536640075672,12.408814356284601,26.659611410537416,0.7629231999199877,3.5961452613018525,0.05000000005950279,226.270097719945,7.012167486982348,0.05000000016848559
masters,82,1.2993377670441635,2.394043174863267,16.77554733142951,0.050000000124309454,6.020106370730735,0.05000000093540668,0.05000000044604429,0.050000000143594264,0.050000000185861045,5.010712830994167,67.31942620667272,13.03031786323117,8.9724652534161,1.9084345438389096,0.0500000019067435,0.050000000054737065,0.05000000024210023,13.943458714946322,17.87614993754037,0.05000000120850181
match,8,0.050000000058796394,0.05,0.05,0.05,3.0499999990766185,0.05,1.050000000031573,0.05,0.0500000007471576,0.05000000092852047,2.049999998034721,0.0500000005458955,0.05,3.0499999999734086,0.050000000048894544,0.05,0.05,0.05000000053141394,0.05,0.05
mate,4,0.05000000002144414,0.05,0.05,0.05,0.05,0.05,0.05000000080622479,0.05,0.05000000005387071,0.05,0.05000000024033323,0.05000000146876475,0.05000000002882154,12.049999816089983,0.05,0.05,0.05,0.05000018127876141,0.05,0.05
material,37,2.662450083550053,0.050000000468310504,0.050000000136463794,0.9679242168714866,4.286295078001282,1.0421067488500775,3.4202976708556405,1.6654394088961815,0.05000000030596914,1.346939264992538,1.658319941425937,0.05277010703195433,0.05000000018649495,0.050000000163789096,0.05,1.6014405240275065,3.3577797594103003,0.0500000002807422,27.53823719463982,1.0499999998672616
materials,11,1.4453057273279823,0.050000000035756414,0.05000000097981354,0.050000000146386996,0.050000001222534,0.050000000087580536,0.05000000019207302,0.05000000015094088,0.05000000047283889,0.05000000064938071,1.4696731835341639,2.0500000004735512,2.6131849124153335,0.05000000601429902,0.05000000363025732,0.05,0.05,0.050000002062597665,4.671836160547149,0.05
mathematics,8,2.6188723767908137,0.05,0.05,0.05,0.050000000639742394,0.05,0.05,3.676852157371284,0.05000000036121313,0.05000000009114984,0.050000000028038075,0.0500000001944615,0.05000000107035414,2.163414985295718,5.740860476044197,0.050000000702058935,0.05000000005601352,0.05000000054856255,0.050000000779946735,0.05
matrimony,6,0.05,0.05,0.05,0.05,6.444041549596001,0.05,0.050000001953532325,0.05000000004732317,0.050000000118106104,0.050000000429603855,2.6559584447481357,0.05000000114800723,0.05,0.05000000031151441,0.05,0.05,0.050000000505795936,0.05000000065297359,0.050000000468441046,0.05
matron,8,0.49891358332030833,0.05,0.05,0.05,0.0875608886431663,0.05000000651940163,0.05,0.050000000068727145,3.0875756286407454,0.050000000973848095,0.05000000059018581,0.05,0.05000000099993432,0.05000000039728712,0.0500000000257443,0.05,0.05000000007373102,5.525949887035506,0.050000002658841323,0.05
matter,220,59.99724010395299,8.72689722206093,3.8441854295945643,0.20498386248518863,28.067363192025187,30.179814692654904,0.05000000193763392,25.611208592983903,56.367711883245384,35.63763114931799,64.2918912796853,11.592635163054306,7.594685603277271,18.475381728769424,1.3820755853321338,0.05000000009009828,3.9219835796871516,40.24712983679536,69.80803131837706,10.949149774622512
matters,71,6.680715535582283,0.050000000994246195,0.0500000005508898,0.050000001789079374,7.928086842292598,0.050000000571182285,0.05000000100110856,4.120952466532669,1.5234633226644774,12.056997084804555,25.963124737364232,0.07622291720543813,0.05000000215021675,0.05000000108278411,1.454670458498027,0.05000000010422799,3.7875276141123275,0.05000000053359496,30.908239011728924,0.05000000038531093
mattress,11,4.01400288455289,0.05,0.05,0.05,0.050000001342135954,0.05,0.05,2.1395094495572495,0.05000000058227345,0.05,1.8899225890865363,0.050000000812660116,0.050000000084820834,0.05000000292916227,0.05,0.05000000184720012,0.05,5.1565650683939745,0.050000000770453,0.05
meal,48,5.184591435494234,0.050000000376776765,0.050000001317320686,0.37448039982933357,0.05000000021856641,3.1272458653506807,0.05000000193666984,2.124077510526613,0.05000000078816961,0.05000000082531096,7.484385714191369,7.194500062480086,0.1458134953127632,20.323832893686387,0.05000000057615446,0.05,0.050000000083569876,24.12240129663544,4.418671320317893,0.05
meals,32,9.56712800489826,0.050000000160952046,0.05000000030816782,0.05,0.05000000034077258,0.05000000104371461,6.1575080980808155,2.87882022142723,4.178263981647481,0.05000000129374273,5.180954357877508,2.459809906324704,0.05000000051690755,4.199364574389156,0.05,0.05000000077604892,0.050000000485459675,1.7781508491398725,0.05000000118337856,0.05000000006077447
mean,18,0.05000000031107716,0.05000000013529451,0.050000000258667215,0.05,4.208909727769132,0.05000000018568444,0.05,3.5153799919745894,6.4695728497138525,0.05000000172630827,2.500422563160046,0.050000000044969115,0.05000000153352944,0.05000000001219826,0.05,0.05,0.05000000079402308,3.1076809418429043,1.4980339204913036,0.05
meaning,34,0.050000002117293676,0.05,0.050000000033877945,0.05,1.58693818294204,1.4189187663782905,1.5856530381384353,1.0592021654271375,4.226379202583563,0.05000000072702564,7.195908684796942,2.054795737622989,0.050000000300313145,0.05000000170756144,0.05000000016611033,1.0500000002269965,2.808830897941875,6.707861504563121,7.85551181101991,0.050000003252110146
meanness,9,0.0500000000378353,0.05,0.050000000870532794,0.05,0.05000000024885772,0.05,0.0500000009778813,1.0499999990264948,0.050000000271011605,0.05000000098502257,3.765809693695771,1.1768524390066617,3.2073378607988414,0.05000000205382723,0.05000000071168058,0.05,0.05000000001838553,0.05000000123867814,0.05000000002494467,0.05
means,179,36.25760995746432,8.953930923097893,13.090933796740591,0.05000000022410904,14.086872620614686,0.42675499486509716,2.394273426071092,22.013699139747278,27.47311644646907,0.05000000145382072,46.65110045295182,11.963967675777258,42.72656830714185,0.841762834521818,15.237290811172358,2.8831449599327894,5.194381349538735,32.34896693888222,45.30562516489284,0.05000019838870579
meant,15,3.502038492134982,0.05,0.05,0.05,0.05000000085095097,0.05000000079523291,0.05000000004716861,1.0883892055955,3.689650127502179,0.05000000038263566,0.05000000029870475,0.05000000020538989,0.05000000096801975,9.741146830893168,0.05,0.05,0.050000000275741995,1.228775338044675,0.050000001961457104,0.05
meantime,39,7.475472139273349,0.05,0.05,0.05,12.170128687297721,0.050000001718906784,0.05000000120211066,0.0500000001138104,0.050000000796254745,0.050000001143781184,2.5974035084855602,0.050000003959212606,1.8877892044489548,0.05000000079290251,0.05,0.05000000014856703,0.05000000013099794,14.978189161928542,6.1910172842456825,0.05000000426786323
measure,58,14.920389305107157,4.6199741261111615,7.901092787611249,0.050000000033537044,0.05121594936560835,0.05000000159000168,0.05000000000400632,5.154113214526542,3.825021198208488,0.05000000101848971,1.516168316171752,0.05000000004223121,3.9556192338874037,15.102481539001388,0.7392564391011992,0.05000000529096681,0.05000000210004732,0.050000000539255955,33.76466787981863,0.05000000042329707
measures,33,0.05000000031860575,0.05000000043960265,0.0500000009991483,0.05,3.4013196894368196,0.05000000103150471,0.05000000000579605,0.05000000007210308,0.05000000017930811,6.838860658910274,0.050000000497007105,0.050000000399069884,25.92855279196601,1.4454309742609819,9.259585278688203,0.05,0.05000000709876739,0.050000000837273274,8.28562399872244,1.1906265961017684
meat,50,0.0500000016091821,0.05,0.0500000006995669,0.05000000010034817,0.05000000042623163,0.05000000051446966,2.465160214994066,0.05000000009442479,0.4267387324361893,0.05000178508507205,7.127332864511113,12.095619643789739,0.050000000687239754,21.130880111916056,0.05000000327422925,0.050000000131874583,0.050000000114820385,21.604772225325558,4.499494414246434,0.05
meats,7,2.4293294503919594,0.05,0.05,1.2807900139877884,0.050000000224918295,0.050000001018808075,0.05,0.050000000031156504,1.473350104693934,0.05,0.05000000105556215,0.05,0.05000000001270226,0.050000000494746885,0.05,0.05,0.05,0.05000000222002757,3.0165304258288534,0.05
mechanics,15,6.644554665234769,0.050000000116659234,0.050284611562544684,0.05,0.05000000001975173,0.05000000033766328,2.582268759632783,3.462809631000775,0.05,0.05000000111638263,0.05000000013312458,0.050000000008636386,0.05000000011683958,0.05000000030428389,0.6051356088638937,0.05,0.05,0.05000000008026811,12.954946721449994,0.05
